 1.2740e+1	9.0000e-23
 1.2800e+1	9.2000e-23
 1.2900e+1	9.7000e-23
 1.3000e+1	1.0300e-22
 1.3050e+1	1.4700e-22
 1.3080e+1	1.0100e-22
 1.3100e+1	9.4000e-23
 1.3130e+1	8.4000e-23
 1.3160e+1	1.0300e-22
 1.3200e+1	1.4800e-22
 1.3230e+1	1.3900e-22
 1.3250e+1	1.2200e-22
 1.3290e+1	1.1200e-22
 1.3300e+1	1.1500e-22
 1.3400e+1	1.3800e-22
 1.3500e+1	1.5800e-22
 1.3820e+1	2.1900e-22
 1.4000e+1	2.5500e-22
 1.4250e+1	2.9200e-22
 1.4500e+1	3.2200e-22
 1.5000e+1	3.7300e-22
 1.6000e+1	4.4900e-22
 1.7000e+1	5.2000e-22
 1.8000e+1	5.6500e-22
 1.9000e+1	6.0800e-22
 2.0000e+1	6.5800e-22
 2.2000e+1	7.0000e-22
 2.5000e+1	7.4000e-22
 3.0000e+1	7.6000e-22
 3.5000e+1	7.7000e-22
 4.0000e+1	7.6500e-22
 5.0000e+1	7.4300e-22
 6.0000e+1	7.1500e-22
 7.0000e+1	6.8500e-22
 8.0000e+1	6.5000e-22
 1.0000e+2	5.8500e-22
 1.5000e+2	4.8000e-22
 2.0000e+2	4.1000e-22
 3.0000e+2	3.2000e-22
 4.0000e+2	2.6200e-22
 5.0000e+2	2.2200e-22
 8.0000e+2	1.5600e-22
 1.0000e+3	1.3100e-22
 1.0000e+4	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(11.72eV)
  1.172e+1 / threshold energy
UPDATED: 2010-06-23 12:03:01
------------------------------------------------------------
 1.1720e+1	 0.0000e+0
 1.1750e+1	2.0200e-24
 1.1770e+1	4.2000e-24
 1.1800e+1	3.7800e-24
 1.1810e+1	4.0000e-24
 1.1840e+1	6.6000e-24
 1.1880e+1	4.3100e-24
 1.1900e+1	4.1800e-24
 1.1940e+1	4.7300e-24
 1.2000e+1	5.7900e-24
 1.2100e+1	8.3700e-24
 1.2200e+1	1.0800e-23
 1.2400e+1	1.7400e-23
 1.2600e+1	2.4800e-23
 1.2700e+1	2.7600e-23
 1.2740e+1	2.8700e-23
 1.2770e+1	2.9100e-23
 1.2800e+1	2.9200e-23
 1.2860e+1	2.8200e-23
 1.2900e+1	2.6800e-23
 1.2910e+1	2.6500e-23
 1.2940e+1	2.7200e-23
 1.3000e+1	3.3200e-23
 1.3050e+1	6.1000e-23
 1.3080e+1	4.0700e-23
 1.3100e+1	3.2700e-23
 1.3130e+1	2.8200e-23
 1.3160e+1	3.3100e-23
 1.3190e+1	4.0600e-23
 1.3210e+1	4.7700e-23
 1.3230e+1	3.4400e-23
 1.3240e+1	3.2500e-23
 1.3280e+1	3.1000e-23
 1.3300e+1	3.0500e-23
 1.3330e+1	3.0100e-23
 1.3360e+1	3.1200e-23
 1.3380e+1	3.3000e-23
 1.3400e+1	3.4100e-23
 1.3440e+1	3.5400e-23
 1.3480e+1	4.2100e-23
 1.3500e+1	3.9900e-23
 1.3520e+1	3.8500e-23
 1.3600e+1	3.9600e-23
 1.4000e+1	4.4600e-23
 1.5000e+1	6.4100e-23
 1.6000e+1	8.3700e-23
 1.7000e+1	1.0000e-22
 1.8000e+1	1.0300e-22
 1.9000e+1	1.0000e-22
 2.0000e+1	9.2300e-23
 2.2000e+1	8.0000e-23
 2.5000e+1	6.5000e-23
 3.0000e+1	4.7500e-23
 3.5000e+1	3.6000e-23
 4.0000e+1	2.9000e-23
 5.0000e+1	2.0000e-23
 6.0000e+1	1.4900e-23
 7.0000e+1	1.1600e-23
 8.0000e+1	9.3000e-24
 1.0000e+2	6.5600e-24
 1.5000e+2	3.3900e-24
 2.0000e+2	2.1200e-24
 3.0000e+2	1.1000e-24
 3.1700e+2	1.0000e-24
 4.0000e+2	 0.0000e+0
