ELASTIC
Ne
0.00002718474 / mass ratio
SCALING: 1.0 1.0e-20
-----------------------------------------------------------------
22.5	0.02835
23.0	0.0297
23.5	0.0306
24.0	0.0315
24.5	0.0319
25.0	0.0323
25.5	0.03245
26.0	0.0326
26.5	0.0326
27.0	0.0326
27.5	0.03245
28.0	0.0323
28.5	0.0321
29.0	0.0319
29.5	0.03157
30.0	0.03124
30.5	0.03098
31.0	0.03072
31.5	0.03046
32.0	0.0302
33.0	0.0297
34.0	0.0292
35.0	0.0289
36.0	0.0286
37.0	0.02842
38.0	0.02825
39.0	0.02807
40.0	0.0279
43.0	0.02686
45.0	0.02617
50.0	0.02444
55.0	0.02327
60.0	0.0221
65.0	0.02125
70.0	0.0204
75.0	0.01955
80.0	0.0187
85.0	0.01808
90.0	0.01745
95.0	0.01683
100.0	0.0162
110.0	0.0154
120.0	0.0146
130.0	0.0139
140.0	0.0132
150.0	0.0125
160.0	0.01208
175.0	0.01145
180.0	0.01124
187.5	0.01093
200.0	0.0104
250.0	0.0092
300.0	0.008
350.0	0.00744
390.0	0.0071
400.0	0.0068
450.0	0.0064
500.0	0.006
600.0	0.00545
700.0	0.00487
800.0	0.0045
900.0	0.00408
1000.0	0.0037
-----------------------------------------------------------------

EXCITATION
Ne
18.97
SCALING: 1.0 1.0e-20
---------------------------------------------------------------------
0.0	0.0
18.97	0.0
19.0	1E-4
19.05	2.8E-4
19.1	4.5E-4
19.15	6.3E-4
19.2	8E-4
19.5	0.0017
19.66	0.0021
19.7	0.0022
19.8	0.00247
20.0	0.003
20.2	0.0035
20.5	0.0042
20.7	0.00476
21.0	0.0056
21.5	0.0067
21.56	0.00683
21.7	0.00714
22.0	0.0078
22.2	0.00824
22.5	0.0089
23.0	0.01
23.5	0.011
24.0	0.012
24.5	0.013
25.0	0.014
25.5	0.01485
26.0	0.0157
26.5	0.01655
27.0	0.0174
27.5	0.0182
28.0	0.019
28.5	0.0197
29.0	0.0204
29.5	0.02085
30.0	0.0213
30.5	0.02185
31.0	0.0224
31.5	0.02275
32.0	0.0231
33.0	0.0238
34.0	0.0242
35.0	0.0246
36.0	0.02478
37.0	0.02496
38.0	0.02514
39.0	0.02532
40.0	0.0255
43.0	0.02526
45.0	0.0251
50.0	0.0243
55.0	0.02315
60.0	0.022
65.0	0.02095
70.0	0.0199
75.0	0.019
80.0	0.0181
85.0	0.01745
90.0	0.0168
95.0	0.01605
100.0	0.0153
110.0	0.01415
120.0	0.013
130.0	0.01215
140.0	0.0113
150.0	0.01065
160.0	0.01
175.0	0.00925
180.0	0.009
187.5	0.0087
200.0	0.0082
250.0	0.00684
300.0	0.00588
350.0	0.00505
390.0	0.0046
400.0	0.00446
450.0	0.00393
500.0	0.0037
600.0	0.00307
700.0	0.00261
800.0	0.00235
900.0	0.0021
1000.0	0.00183
-----------------------------------------------------------------

EXCITATION
Ne
19.66
SCALING: 1.0 1.0e-20
---------------------------------------------------------------------
0.0	0.0
19.66	0.0
19.7	4E-5
19.8	1.5E-4
20.0	4E-4
20.2	0.00105
20.5	0.0018
20.7	0.0027
21.0	0.0038
21.5	0.0059
21.56	0.0062
21.7	0.0069
22.0	0.0084
22.2	0.00916
22.5	0.0103
23.0	0.0122
23.5	0.0139
24.0	0.0156
24.5	0.017
25.0	0.0184
25.5	0.01975
26.0	0.0211
26.5	0.02225
27.0	0.0234
27.5	0.0243
28.0	0.0252
28.5	0.026
29.0	0.0268
29.5	0.0275
30.0	0.0282
30.5	0.0286
31.0	0.029
31.5	0.0295
32.0	0.03
33.0	0.0304
34.0	0.031
35.0	0.0318
36.0	0.032
37.0	0.0323
38.0	0.0326
39.0	0.0328
40.0	0.033
43.0	0.0329
45.0	0.0327
50.0	0.031
55.0	0.0296
60.0	0.0282
65.0	0.0271
70.0	0.026
75.0	0.02505
80.0	0.0241
85.0	0.0233
90.0	0.0225
95.0	0.0218
100.0	0.0211
110.0	0.0201
120.0	0.0191
130.0	0.0183
140.0	0.0175
150.0	0.01685
160.0	0.0162
175.0	0.01545
180.0	0.0152
187.5	0.01483
200.0	0.0142
250.0	0.0125
300.0	0.0113
350.0	0.01035
390.0	0.0095
400.0	0.00931
450.0	0.00873
500.0	0.008
600.0	0.0072
700.0	0.0067
800.0	0.0063
900.0	0.0059
1000.0	0.00555
-----------------------------------------------------------------

IONIZATION
Ne
21.56
SCALING: 1.0 1.0e-20
---------------------------------------------------------------------
0.0	0.0
21.56	0.0
21.7	1E-3
22.0	0.0033
22.2	0.0056
22.5	0.0089
23.0	0.0146
23.5	0.0202
24.0	0.026
24.5	0.0321
25.0	0.038
25.5	0.0438
26.0	0.0498
26.5	0.0567
27.0	0.0632
27.5	0.0697
28.0	0.0762
28.5	0.0825
29.0	0.088
29.5	0.0959
30.0	0.102
30.5	0.108
31.0	0.115
31.5	0.121
32.0	0.128
33.0	0.142
34.0	0.154
35.0	0.167
36.0	0.18
37.0	0.1925
38.0	0.205
39.0	0.2165
40.0	0.228
43.0	0.2604
45.0	0.282
50.0	0.338
55.0	0.392
60.0	0.436
65.0	0.477
70.0	0.514
75.0	0.547
80.0	0.577
85.0	0.605
90.0	0.628
95.0	0.649
100.0	0.667
110.0	0.7
120.0	0.725
130.0	0.743
140.0	0.757
150.0	0.773
160.0	0.7762
175.0	0.781
180.0	0.7818
187.5	0.783
200.0	0.781
250.0	0.757
300.0	0.722
350.0	0.686
390.0	0.6588
400.0	0.652
450.0	0.616
500.0	0.587
600.0	0.528
700.0	0.484
800.0	0.444
900.0	0.414
1000.0	0.386
-----------------------------------------------------------------
